stage,objective
1,3.0217664536587e6
2,2.1658086325224414e6
3,1.2639403454080373e6
4,802958.0231095813
5,663345.4043440707
6,663345.6987189781
7,532848.3839275464
8,716931.4694040287
9,2.145293906394195e6
10,1.5281766849000007e6
11,817886.1171000004
12,1.0051638326999992e6
13,741196.4667600002
14,1.478646347829653e6
15,802953.2552293204
16,729985.9827097673
17,802947.1030570986
18,802947.65326
19,268729.02214
20,256479.66655696067
21,245118.68362354342
22,245096.12743804933
23,245088.9289423228
